Row_ID,Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Customer_Name,Segment,Country,City,State,Postal_Code,Region,Product_ID,Category,Sub_Category,Product_Name,Sales,Quantity,Discount,Profit,Total_Sales,Average_Sales
8145,CA-2016-100993,2016-02-05,2016-02-10,Standard Class,AZ-10750,Annie Zypern,Consumer,United States,San Diego,California,92037,West,TEC-PH-10001448,Technology,Phones,Anker Astro 15000mAh USB Portable Charger,159.96800231933594,4,0.2000000029802322,191.96160316467285,2297200.8558493257,229.85800038516368
8146,US-2014-112949,2014-06-20,2014-06-27,Standard Class,Co-12640,Corey-Lock,Consumer,United States,Lawton,Oklahoma,73505,Central,OFF-AP-10001005,Office Supplies,Appliances,Honeywell Quietcare HEPA Air Cleaner,471.8999938964844,6,0.0,316.17298889160156,2297200.8558493257,229.85800038516368
8147,US-2014-112949,2014-06-20,2014-06-27,Standard Class,Co-12640,Corey-Lock,Consumer,United States,Lawton,Oklahoma,73505,Central,OFF-AR-10003469,Office Supplies,Art,Nontoxic Chalk,3.5199999809265137,2,0.0,1.830399990081787,2297200.8558493257,229.85800038516368
8148,US-2017-146822,2017-06-09,2017-06-14,Standard Class,AG-10675,Anna Gayman,Consumer,United States,Salem,Virginia,24153,South,OFF-PA-10000249,Office Supplies,Paper,Easy-staple paper,49.119998931884766,4,0.0,26.033599853515625,2297200.8558493257,229.85800038516368
8149,US-2016-131058,2016-12-27,2016-12-31,Standard Class,EM-14140,Eugene Moren,Home Office,United States,Santa Ana,California,92704,West,OFF-LA-10001613,Office Supplies,Labels,Avery File Folder Labels,20.15999984741211,7,0.0,10.281599998474121,2297200.8558493257,229.85800038516368
8150,CA-2014-167997,2014-01-26,2014-01-29,First Class,CA-11965,Carol Adams,Corporate,United States,Rapid City,South Dakota,57701,Central,OFF-BI-10001758,Office Supplies,Binders,Wilson Jones 14 Line Acrylic Coated Pressboard Data Binders,10.68000030517578,2,0.0,5.660400390624998,2297200.8558493257,229.85800038516368
8151,CA-2014-167997,2014-01-26,2014-01-29,First Class,CA-11965,Carol Adams,Corporate,United States,Rapid City,South Dakota,57701,Central,FUR-BO-10004409,Furniture,Bookcases,"Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray",141.9600067138672,2,0.0,102.21120834350586,2297200.8558493257,229.85800038516368
8152,CA-2017-140151,2017-03-23,2017-03-25,First Class,RB-19360,Raymond Buch,Consumer,United States,Seattle,Washington,98115,West,OFF-ST-10001558,Office Supplies,Storage,Acco Perma 4000 Stacking Storage Drawers,32.47999954223633,2,0.0,27.607999324798584,2297200.8558493257,229.85800038516368
8153,CA-2017-140151,2017-03-23,2017-03-25,First Class,RB-19360,Raymond Buch,Consumer,United States,Seattle,Washington,98115,West,OFF-PA-10002986,Office Supplies,Paper,Xerox 1898,20.040000915527344,3,0.0,10.420801162719728,2297200.8558493257,229.85800038516368
8154,CA-2017-140151,2017-03-23,2017-03-25,First Class,RB-19360,Raymond Buch,Consumer,United States,Seattle,Washington,98115,West,TEC-CO-10004722,Technology,Copiers,Canon imageCLASS 2200 Advanced Copier,13999.9599609375,4,0.0,7279.97900390625,2297200.8558493257,229.85800038516368
8155,US-2017-143770,2017-03-20,2017-03-24,Standard Class,RD-19720,Roger Demir,Consumer,United States,Middletown,Connecticut,6457,East,TEC-AC-10002842,Technology,Accessories,WD My Passport Ultra 2TB Portable External Hard Drive,238.0,2,0.0,199.9199981689453,2297200.8558493257,229.85800038516368
8156,US-2017-143770,2017-03-20,2017-03-24,Standard Class,RD-19720,Roger Demir,Consumer,United States,Middletown,Connecticut,6457,East,OFF-PA-10001125,Office Supplies,Paper,Xerox 1988,61.959999084472656,2,0.0,34.077999114990234,2297200.8558493257,229.85800038516368
8157,CA-2016-131296,2016-10-04,2016-10-09,Standard Class,MS-17830,Melanie Seite,Consumer,United States,Baltimore,Maryland,21215,East,FUR-TA-10002622,Furniture,Tables,"Bush Andora Conference Table, Maple/Graphite Gray Finish",239.3719940185547,2,0.3000000119209289,263.30919456481934,2297200.8558493257,229.85800038516368
8158,CA-2016-103464,2016-11-18,2016-11-22,Standard Class,PG-18820,Patrick Gardner,Consumer,United States,San Diego,California,92105,West,TEC-AC-10002842,Technology,Accessories,WD My Passport Ultra 2TB Portable External Hard Drive,595.0,5,0.0,499.8000030517578,2297200.8558493257,229.85800038516368
8159,CA-2017-136238,2017-12-26,2018-01-01,Standard Class,KB-16240,Karen Bern,Corporate,United States,Odessa,Texas,79762,Central,OFF-PA-10004285,Office Supplies,Paper,Xerox 1959,16.031999588012695,3,0.2000000029802322,10.420799732208252,2297200.8558493257,229.85800038516368
8160,CA-2016-120803,2016-03-09,2016-03-13,Standard Class,RB-19465,Rick Bensley,Home Office,United States,Milford,Connecticut,6460,East,TEC-AC-10004469,Technology,Accessories,Microsoft Sculpt Comfort Mouse,199.75,5,0.0,111.86000061035156,2297200.8558493257,229.85800038516368
8161,CA-2016-134138,2016-02-16,2016-02-20,Standard Class,JD-15790,John Dryer,Consumer,United States,Belleville,New Jersey,7109,East,FUR-CH-10001545,Furniture,Chairs,Hon Comfortask Task/Swivel Chairs,227.9600067138672,2,0.0,191.48640823364258,2297200.8558493257,229.85800038516368
8162,CA-2015-120915,2015-09-28,2015-10-03,Second Class,JJ-15445,Jennifer Jackson,Consumer,United States,New York City,New York,10035,East,OFF-AP-10002578,Office Supplies,Appliances,"Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone and Remote",293.5199890136719,6,0.0,217.2047882080078,2297200.8558493257,229.85800038516368
8163,CA-2015-120915,2015-09-28,2015-10-03,Second Class,JJ-15445,Jennifer Jackson,Consumer,United States,New York City,New York,10035,East,TEC-PH-10003012,Technology,Phones,Nortel Meridian M3904 Professional Digital phone,307.9800109863281,2,0.0,218.66580963134766,2297200.8558493257,229.85800038516368
8164,CA-2015-168207,2015-11-02,2015-11-06,Standard Class,LT-17110,Liz Thompson,Consumer,United States,San Diego,California,92105,West,FUR-FU-10004909,Furniture,Furnishings,Contemporary Wood/Metal Frame,96.95999908447266,6,0.0,63.02399826049805,2297200.8558493257,229.85800038516368
8165,CA-2015-168207,2015-11-02,2015-11-06,Standard Class,LT-17110,Liz Thompson,Consumer,United States,San Diego,California,92105,West,OFF-BI-10001524,Office Supplies,Binders,GBC Premium Transparent Covers with Diagonal Lined Pattern,117.48799896240234,7,0.2000000029802322,76.3671989440918,2297200.8558493257,229.85800038516368
8166,CA-2015-168207,2015-11-02,2015-11-06,Standard Class,LT-17110,Liz Thompson,Consumer,United States,San Diego,California,92105,West,OFF-BI-10003355,Office Supplies,Binders,Cardinal Holdit Business Card Pockets,11.95199966430664,3,0.2000000029802322,7.768799781799316,2297200.8558493257,229.85800038516368
8167,CA-2015-168207,2015-11-02,2015-11-06,Standard Class,LT-17110,Liz Thompson,Consumer,United States,San Diego,California,92105,West,FUR-BO-10004357,Furniture,Bookcases,O'Sullivan Living Dimensions 3-Shelf Bookcases,512.4990234375,3,0.1500000059604644,542.6460227966309,2297200.8558493257,229.85800038516368
8168,CA-2016-144148,2016-07-31,2016-08-05,Standard Class,AH-10690,Anna H�berlin,Corporate,United States,San Francisco,California,94122,West,FUR-TA-10002774,Furniture,Tables,Laminate Occasional Tables,863.1279907226562,7,0.2000000029802322,895.495288848877,2297200.8558493257,229.85800038516368
8169,CA-2017-107174,2017-11-06,2017-11-13,Standard Class,AB-10060,Adam Bellavance,Home Office,United States,Seattle,Washington,98105,West,FUR-TA-10004575,Furniture,Tables,Hon 5100 Series Wood Tables,2036.8599853515625,7,0.0,1670.2251892089844,2297200.8558493257,229.85800038516368
8170,CA-2017-107174,2017-11-06,2017-11-13,Standard Class,AB-10060,Adam Bellavance,Home Office,United States,Seattle,Washington,98105,West,FUR-CH-10003312,Furniture,Chairs,Hon 2090 �Pillow Soft� Series Mid Back Swivel/Tilt Chairs,449.5679931640625,2,0.2000000029802322,522.6227951049805,2297200.8558493257,229.85800038516368
8171,CA-2017-107174,2017-11-06,2017-11-13,Standard Class,AB-10060,Adam Bellavance,Home Office,United States,Seattle,Washington,98105,West,TEC-AC-10001465,Technology,Accessories,SanDisk Cruzer 64 GB USB Flash Drive,108.95999908447266,3,0.0,76.27199935913086,2297200.8558493257,229.85800038516368
8172,CA-2016-146150,2016-02-14,2016-02-19,Standard Class,FM-14380,Fred McMath,Consumer,United States,Jackson,Mississippi,39212,South,OFF-AR-10002240,Office Supplies,Art,Panasonic KP-150 Electric Pencil Sharpener,264.17999267578125,7,0.0,195.49319458007812,2297200.8558493257,229.85800038516368
8173,CA-2014-114125,2014-07-09,2014-07-13,Standard Class,GH-14410,Gary Hansen,Home Office,United States,Los Angeles,California,90049,West,OFF-LA-10004559,Office Supplies,Labels,Avery 49,2.880000114440918,1,0.0,1.4688000679016113,2297200.8558493257,229.85800038516368
8174,CA-2014-114125,2014-07-09,2014-07-13,Standard Class,GH-14410,Gary Hansen,Home Office,United States,Los Angeles,California,90049,West,OFF-BI-10003291,Office Supplies,Binders,Wilson Jones Leather-Like Binders with DublLock Round Rings,41.90399932861328,6,0.2000000029802322,27.761399269104004,2297200.8558493257,229.85800038516368
8175,CA-2014-114125,2014-07-09,2014-07-13,Standard Class,GH-14410,Gary Hansen,Home Office,United States,Los Angeles,California,90049,West,OFF-ST-10001505,Office Supplies,Storage,"Perma STOR-ALL Hanging File Box, 13 1/8""W x 12 1/4""D x 10 1/2""H",23.920000076293945,4,0.0,19.853600025177002,2297200.8558493257,229.85800038516368
8176,CA-2016-114944,2016-01-30,2016-02-04,Standard Class,HE-14800,Harold Engle,Corporate,United States,Chicago,Illinois,60623,Central,OFF-PA-10003892,Office Supplies,Paper,Xerox 1943,156.51199340820312,4,0.2000000029802322,103.68919372558594,2297200.8558493257,229.85800038516368
8177,CA-2016-135965,2016-09-22,2016-09-25,First Class,SZ-20035,Sam Zeldin,Home Office,United States,New York City,New York,10035,East,OFF-ST-10002370,Office Supplies,Storage,"Sortfiler Multipurpose Personal File Organizer, Black",128.33999633789062,6,0.0,91.12139511108398,2297200.8558493257,229.85800038516368
8178,CA-2017-149699,2017-12-22,2017-12-24,First Class,CM-12115,Chad McGuire,Consumer,United States,Los Angeles,California,90008,West,TEC-AC-10000474,Technology,Accessories,Kensington Expert Mouse Optical USB Trackball for PC or Mac,474.9500122070313,5,0.0,332.46501159667974,2297200.8558493257,229.85800038516368
8179,CA-2016-166429,2016-09-02,2016-09-08,Standard Class,TG-21310,Toby Gnade,Consumer,United States,Des Moines,Washington,98198,West,TEC-CO-10002095,Technology,Copiers,Hewlett Packard 610 Color Digital Copier / Printer,999.97998046875,2,0.0,549.9889831542969,2297200.8558493257,229.85800038516368
8180,CA-2015-112767,2015-08-02,2015-08-06,Standard Class,DK-12985,Darren Koutras,Consumer,United States,Springfield,Oregon,97477,West,FUR-TA-10003469,Furniture,Tables,Balt Split Level Computer Training Table,277.5,4,0.5,466.1999969482422,2297200.8558493257,229.85800038516368
8181,CA-2015-119879,2015-11-21,2015-11-25,Standard Class,SS-20410,Shahid Shariari,Consumer,United States,Philadelphia,Pennsylvania,19120,East,FUR-TA-10002958,Furniture,Tables,"Bevis Oval Conference Table, Walnut",1252.7039794921875,8,0.4000000059604645,1732.9071655273438,2297200.8558493257,229.85800038516368
8182,CA-2015-119879,2015-11-21,2015-11-25,Standard Class,SS-20410,Shahid Shariari,Consumer,United States,Philadelphia,Pennsylvania,19120,East,TEC-PH-10002923,Technology,Phones,"Logitech B530 USB�Headset�-�headset�- Full size, Binaural",110.97000122070312,5,0.4000000059604645,135.01350212097168,2297200.8558493257,229.85800038516368
8183,CA-2017-155642,2017-05-18,2017-05-22,Standard Class,BM-11575,Brendan Murry,Corporate,United States,Chicago,Illinois,60653,Central,FUR-FU-10004973,Furniture,Furnishings,Flat Face Poster Frame,22.607999801635746,3,0.6000000238418579,32.78159999847413,2297200.8558493257,229.85800038516368
8184,CA-2017-155642,2017-05-18,2017-05-22,Standard Class,BM-11575,Brendan Murry,Corporate,United States,Chicago,Illinois,60653,Central,FUR-FU-10001918,Furniture,Furnishings,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,1.8919999599456787,1,0.6000000238418579,2.8852999806404114,2297200.8558493257,229.85800038516368
8185,US-2017-101721,2017-07-23,2017-07-27,Standard Class,MY-17380,Maribeth Yedwab,Corporate,United States,Chicago,Illinois,60623,Central,OFF-PA-10003641,Office Supplies,Paper,Xerox 1909,63.3120002746582,3,0.2000000029802322,42.735599517822266,2297200.8558493257,229.85800038516368
8186,CA-2015-136728,2015-09-13,2015-09-17,Second Class,AG-10900,Arthur Gainer,Consumer,United States,Chicago,Illinois,60623,Central,OFF-EN-10002621,Office Supplies,Envelopes,Staple envelope,7.823999881744385,1,0.2000000029802322,4.889999866485596,2297200.8558493257,229.85800038516368
8187,CA-2015-136728,2015-09-13,2015-09-17,Second Class,AG-10900,Arthur Gainer,Consumer,United States,Chicago,Illinois,60623,Central,FUR-CH-10003817,Furniture,Chairs,"Global Value Steno Chair, Gray",170.07200622558594,4,0.3000000119209289,182.2200059890747,2297200.8558493257,229.85800038516368
8188,CA-2016-127194,2016-12-10,2016-12-16,Standard Class,BW-11110,Bart Watters,Corporate,United States,New York City,New York,10024,East,OFF-PA-10000659,Office Supplies,Paper,"Adams Phone Message Book, Professional, 400 Message Capacity, 5 3/6� x 11�",62.81999969482422,9,0.0,33.294599533081055,2297200.8558493257,229.85800038516368
8189,CA-2015-140375,2015-10-02,2015-10-05,Second Class,SG-20470,Sheri Gordon,Consumer,United States,Rockville,Maryland,20852,East,OFF-PA-10001870,Office Supplies,Paper,Xerox 202,19.440000534057617,3,0.0,10.108800888061523,2297200.8558493257,229.85800038516368
8190,CA-2015-140375,2015-10-02,2015-10-05,Second Class,SG-20470,Sheri Gordon,Consumer,United States,Rockville,Maryland,20852,East,OFF-BI-10000320,Office Supplies,Binders,GBC Plastic Binding Combs,7.380000114440918,1,0.0,3.763800144195557,2297200.8558493257,229.85800038516368
8191,US-2017-155866,2017-11-17,2017-11-21,Standard Class,CC-12370,Christopher Conant,Consumer,United States,New York City,New York,10011,East,OFF-PA-10004735,Office Supplies,Paper,Xerox 1905,38.880001068115234,6,0.0,20.217601776123047,2297200.8558493257,229.85800038516368
8192,US-2017-155866,2017-11-17,2017-11-21,Standard Class,CC-12370,Christopher Conant,Consumer,United States,New York City,New York,10011,East,FUR-FU-10004091,Furniture,Furnishings,"Howard Miller 13"" Diameter Goldtone Round Wall Clock",187.75999450683597,4,0.0,110.77839660644534,2297200.8558493257,229.85800038516368
8193,CA-2015-141327,2015-11-30,2015-12-03,First Class,LR-16915,Lena Radford,Consumer,United States,Durham,North Carolina,27707,South,OFF-BI-10000546,Office Supplies,Binders,Avery Durable Binders,6.047999858856201,7,0.699999988079071,10.281599998474121,2297200.8558493257,229.85800038516368
8194,CA-2015-141327,2015-11-30,2015-12-03,First Class,LR-16915,Lena Radford,Consumer,United States,Durham,North Carolina,27707,South,OFF-AP-10001293,Office Supplies,Appliances,Belkin 8 Outlet Surge Protector,98.35199737548828,3,0.2000000029802322,88.51679706573486,2297200.8558493257,229.85800038516368
8195,CA-2015-141327,2015-11-30,2015-12-03,First Class,LR-16915,Lena Radford,Consumer,United States,Durham,North Carolina,27707,South,FUR-FU-10000576,Furniture,Furnishings,Luxo Professional Fluorescent Magnifier Lamp with Clamp-Mount Base,335.7439880371094,2,0.2000000029802322,310.56318855285645,2297200.8558493257,229.85800038516368
8196,CA-2015-136700,2015-12-06,2015-12-11,Second Class,DB-13120,David Bremer,Corporate,United States,Santa Barbara,California,93101,West,OFF-PA-10004519,Office Supplies,Paper,Spiral Phone Message Books with Labels by Adams,8.960000038146973,2,0.0,4.5696001052856445,2297200.8558493257,229.85800038516368
8197,CA-2017-102736,2017-09-05,2017-09-09,Standard Class,LP-17095,Liz Preis,Consumer,United States,Knoxville,Tennessee,37918,South,TEC-AC-10004568,Technology,Accessories,Maxell�LTO Ultrium - 800 GB,89.56800079345703,4,0.2000000029802322,90.68760085105896,2297200.8558493257,229.85800038516368
8198,CA-2017-102736,2017-09-05,2017-09-09,Standard Class,LP-17095,Liz Preis,Consumer,United States,Knoxville,Tennessee,37918,South,OFF-AR-10001897,Office Supplies,Art,Model L Table or Wall-Mount Pencil Sharpener,71.95999908447266,5,0.2000000029802322,64.76399898529053,2297200.8558493257,229.85800038516368
8199,CA-2017-102736,2017-09-05,2017-09-09,Standard Class,LP-17095,Liz Preis,Consumer,United States,Knoxville,Tennessee,37918,South,OFF-PA-10001800,Office Supplies,Paper,Xerox 220,15.552000045776367,3,0.2000000029802322,10.108799934387207,2297200.8558493257,229.85800038516368
8200,CA-2017-125269,2017-04-24,2017-04-30,Standard Class,AF-10870,Art Ferguson,Consumer,United States,Chicago,Illinois,60610,Central,OFF-BI-10001628,Office Supplies,Binders,"Acco Data Flex Cable Posts For Top & Bottom Load Binders, 6"" Capacity",10.43000030517578,5,0.800000011920929,28.6825008392334,2297200.8558493257,229.85800038516368
8201,CA-2017-125269,2017-04-24,2017-04-30,Standard Class,AF-10870,Art Ferguson,Consumer,United States,Chicago,Illinois,60610,Central,OFF-ST-10004123,Office Supplies,Storage,Safco Industrial Wire Shelving System,72.78399658203125,1,0.2000000029802322,90.97999572753906,2297200.8558493257,229.85800038516368
8202,CA-2015-114811,2015-11-08,2015-11-08,Same Day,KD-16495,Keith Dawkins,Corporate,United States,New York City,New York,10024,East,OFF-ST-10000885,Office Supplies,Storage,Fellowes Desktop Hanging File Manager,67.1500015258789,5,0.0,50.36250114440918,2297200.8558493257,229.85800038516368
8203,CA-2015-114811,2015-11-08,2015-11-08,Same Day,KD-16495,Keith Dawkins,Corporate,United States,New York City,New York,10024,East,TEC-PH-10004165,Technology,Phones,Mitel MiVoice 5330e IP Phone,549.97998046875,2,0.0,406.9851837158203,2297200.8558493257,229.85800038516368
8204,CA-2015-114811,2015-11-08,2015-11-08,Same Day,KD-16495,Keith Dawkins,Corporate,United States,New York City,New York,10024,East,FUR-FU-10002240,Furniture,Furnishings,Nu-Dell EZ-Mount Plastic Wall Frames,11.81999969482422,3,0.0,7.091999530792238,2297200.8558493257,229.85800038516368
